H_all113,H_all114,H_all126,H_all125,H_all97,H_all98,H_all122,H_all121,H_all103,H_all104,H_all110,H_all109,H_all112,H_all111,H_all144,H_all143,H_all153,H_all154,H_all25,H_all26,H_all88,H_all87,H_all3,H_all4,H_all102,H_all101,H_all132,H_all133,H_all134,H_all131,H_all141,H_all142,H_all99,H_all100,H_all92,H_all91,Age,Sex
1.61151529870896,1.58979737213209,1.54818348926469,1.47327192119062,1.57278078127015,1.52499249836217,1.57918419495474,1.55279153018278,1.57728844613998,1.49353163179162,1.54627608408243,1.58080869066163,1.50161516657239,1.5425606331775,1.56075555048792,1.58761591703856,1.61171725991928,1.5126102941584,1.47596248908338,1.49837635332622,1.5170129348562,1.54241646127132,1.59254375779101,1.52767829506645,1.57148756323721,1.56050872313457,1.50617891099112,1.58193112752196,1.56396462065639,1.51944952276667,1.51492215724072,1.54543394115242,1.51423243021556,1.57228689578352,1.52569624951221,1.59427727231037,1.0,Male
1.5974856884879,1.58139367726227,1.58870675985736,1.51926016903592,1.54974355731821,1.61120461839534,1.55989772264886,1.54866800573636,1.55828126956161,1.5579450920654,1.5603949531469,1.55127356207019,1.55029812989462,1.5106886068739,1.56662158474145,1.57896978638513,1.54171473632973,1.53609513646068,1.55896671526285,1.57249165695697,1.60912612428284,1.56781389759103,1.54109380927826,1.58645934799039,1.58848430664227,1.52971265071364,1.61868320297011,1.53966527597058,1.56297510651425,1.52500243889213,1.57164864456436,1.58842120754633,1.58373811890669,1.57528495193011,1.5828117776258,1.59133591390524,1.0,Male
1.50885252014956,1.63764778027805,1.55534138902993,1.53188841185514,1.57857658050184,1.55719696637485,1.537973733607,1.54289802055831,1.4862899290238,1.54476659594234,1.58778927644194,1.57402984087642,1.49341108165111,1.52732198776468,1.5277442996387,1.58569678069876,1.57515917421023,1.52115006770801,1.47960402544275,1.56206949550631,1.54038866421838,1.57552015479919,1.57378130026488,1.63659045222719,1.61135730648797,1.48803440949306,1.60534379177286,1.51863259705263,1.52511156672228,1.50786216179771,1.56288177010106,1.6110836335453,1.57785437066003,1.61009458395183,1.62726553756145,1.61280006781851,1.0,Male
1.59121542946928,1.5309380508996,1.56967663648685,1.53165590132123,1.60450530916129,1.63612541387638,1.55445704304982,1.51476417702568,1.55990083383042,1.61131196247788,1.52851816710951,1.51157748113104,1.547148476207,1.5356449042739,1.56577348950239,1.49540648050826,1.62453338197402,1.56452341980057,1.58122772729373,1.62237696523967,1.5953725308088,1.55704079196059,1.55777300512739,1.60694511309101,1.49457734015396,1.49797206070444,1.53995178891802,1.54996673110777,1.58544018736775,1.54989423193594,1.56285659653964,1.59300821995872,1.55033359924327,1.55373469644386,1.58883135535608,1.52293582440401,2.5,Male
1.57836192068445,1.59070158539051,1.59652765556678,1.59230552061787,1.58490745999183,1.61634532589507,1.58930114628799,1.59196039924987,1.56074194589017,1.49943131554842,1.55091285457155,1.55695002133214,1.57283553847736,1.55798723724784,1.55109376542803,1.58991216825253,1.50203302290385,1.55099473165107,1.58803773770047,1.54960463452786,1.5183618351244,1.56702326664577,1.59251182025185,1.55950001464577,1.58816574701323,1.57988306922895,1.61433592368959,1.51610879495864,1.57336333523909,1.61483297439684,1.56569030617233,1.49464227420373,1.57530143084091,1.57981005677917,1.56500111675954,1.59579600034965,2.5,Male
1.63738668549256,1.56620982369985,1.55140439865013,1.6144047180279,1.60834867328843,1.59389210616298,1.62036165874908,1.53375347411944,1.57359237616224,1.51810682277091,1.51458671974265,1.5804172604238,1.55971242910604,1.54637331853221,1.5871397474277,1.61263721282517,1.54150510190408,1.53732570928953,1.56063906326748,1.58255459366046,1.55331701777504,1.54999674768356,1.59194972276494,1.541002213956,1.57986868449908,1.57876710238195,1.57510377648073,1.61040963178027,1.61119042197653,1.57913052524378,1.56002721934527,1.48042292118153,1.52236588690448,1.61025134031781,1.60606314283399,1.53498662595702,2.5,Male
1.54906006896001,1.57995171107442,1.62777194730234,1.58026860501429,1.62553172703332,1.60696184564639,1.51052767920023,1.5598662518001,1.59883821477214,1.56015539397773,1.58113635170263,1.58457120166842,1.60436602974642,1.52540085808118,1.57964168834518,1.57056531324205,1.55427149458605,1.5670446703095,1.62857041057213,1.54365261126941,1.54821162160735,1.55793166228064,1.5734735646265,1.5652280460021,1.57048675986455,1.57047868329748,1.59918149400363,1.53421677218513,1.54360065457634,1.53610736533073,1.55095145751074,1.55797969032971,1.59585794868009,1.5681050679462,1.56997026483506,1.59496401599789,2.5,Male
1.48963258037354,1.53061995408147,1.50852281443571,1.49582402588473,1.58360120268053,1.54250919213734,1.5214255838392,1.58614504944672,1.57422710186898,1.48474440584237,1.46237185935062,1.45526212514785,1.51868608162805,1.52030130700783,1.55527482593719,1.65867302905091,1.58654045896287,1.60612461778505,1.56429118056385,1.55410797615652,1.53006620802604,1.57831596818959,1.49695343036847,1.49731036439026,1.56201144987548,1.53127198450613,1.55668266559221,1.56633098457611,1.56686385150377,1.51742170194007,1.52831071619584,1.52902962070878,1.60813399540601,1.5760222889174,1.53828602305374,1.49606379039572,2.5,Male
1.52553317291811,1.54925351567565,1.56175647752799,1.60598251402723,1.60611527250055,1.45643444650906,1.55213742089303,1.55910762890462,1.60692500758064,1.61396260982902,1.51733611670946,1.577427318784,1.57853762253347,1.5687136082822,1.63719595721858,1.56694615904839,1.52641766567459,1.59040736668679,1.5822601912297,1.54911182332482,1.57757398501743,1.56782109171659,1.53570805015981,1.56459608279459,1.55362446047598,1.53380589433979,1.56777176289715,1.55225012180756,1.52709083240195,1.5197180843891,1.60516915573031,1.56355410976049,1.54976315400933,1.51852367625646,1.5065575267723,1.55540176025545,2.5,Male
1.54961101225958,1.5969659522858,1.61358227043908,1.5224454148697,1.58792245171718,1.57847467980074,1.56868095403644,1.56768040286577,1.53808685829874,1.52163464040626,1.57232179317715,1.52045356199265,1.53862008946419,1.58774064038398,1.62991989551122,1.637977336773,1.53378994431349,1.58050388053401,1.59275644264018,1.63568797491687,1.55257010295433,1.59636412554789,1.56792666723461,1.52482427874745,1.57921303992496,1.53050472072806,1.58353003191899,1.60700631276146,1.55686735592814,1.5656144481372,1.56324397476093,1.58599177947778,1.61351602402018,1.65218486786356,1.54335754959026,1.53137384575213,2.5,Male
1.55308141464127,1.64671076831896,1.63374524705737,1.56645507983611,1.63021368985025,1.57855136317387,1.57410780069381,1.54351378147666,1.58798239855977,1.54581422726634,1.55919744163173,1.58209414859935,1.56627653719791,1.63091206747061,1.57906192168936,1.57944767449414,1.62457565356372,1.51278074074761,1.51696526676618,1.6037285270855,1.55733119980969,1.55633183498419,1.53994459760731,1.57195675801087,1.52898945828218,1.63173261426317,1.5685114533217,1.60802816940454,1.52536920050157,1.62670582834879,1.5912309636391,1.56175266591291,1.54593645162739,1.49351696722676,1.58263434046744,1.59461571177328,2.5,Male
1.51263194047562,1.52077764471747,1.62800751368247,1.57230601985265,1.59160508025939,1.57314037967298,1.57865569339568,1.55003540672957,1.60178067859977,1.54195374578043,1.62128392869855,1.54004289306859,1.56377617266983,1.55167251875564,1.53457520437765,1.57284572111866,1.50579508034162,1.53516610277676,1.57889602885768,1.62701992168157,1.52298028360792,1.51960881489398,1.56926483348118,1.55345749131524,1.57133510283075,1.51966671249786,1.56373999039784,1.57370192396104,1.57342875396378,1.55971593360968,1.52798883456982,1.63139437393077,1.6642347383755,1.57587400107049,1.58310682375997,1.56273584069994,2.5,Male
1.61965133363431,1.62082683352118,1.56049156378066,1.58209927805966,1.57545684180747,1.56484395476577,1.53352265832625,1.57726497067383,1.59477771304927,1.55628486913562,1.56420671194547,1.54491408023084,1.51224299914751,1.55835995474914,1.62675781224399,1.61147352223839,1.5937139690634,1.58708424602262,1.53704036399951,1.58406805117963,1.60281474236334,1.52092588034685,1.5881805679535,1.59858710607036,1.68857119379047,1.65104330367766,1.69306296894558,1.61208314488565,1.54664106729892,1.68029101210073,1.57390508560947,1.61524051356517,1.58901717418589,1.58566969631617,1.55495802633666,1.55899324807543,2.5,Male
1.55699936119672,1.62349790991165,1.56846208464995,1.59253883065993,1.57423526631946,1.53647347478669,1.64754714340815,1.54097652989359,1.62447177032975,1.63871547806159,1.63409710203269,1.60693166756049,1.61397358560207,1.66567859375844,1.61622328337596,1.61618722064618,1.61988633636892,1.57946081135785,1.60457902108354,1.59009092270971,1.5603213168869,1.47999571358713,1.61738691536454,1.62247920570267,1.65737702515035,1.57108449946675,1.60290882283442,1.55221739410836,1.58327912472511,1.56616610411137,1.57556470767745,1.62756222988959,1.63229873583231,1.63191087091689,1.59227756975924,1.56810171151963,2.0,Male
1.56861936079547,1.64314799347329,1.59979193959714,1.55323078016714,1.5812675799864,1.59413993504867,1.6241765509524,1.59725487383746,1.62687122866893,1.61843501720234,1.64218008911857,1.65180671218285,1.60508787686088,1.54853838995848,1.61103661901277,1.6308595574408,1.53332782966097,1.58171070786953,1.61192224156752,1.61512855290967,1.60489859264548,1.60612194832806,1.6331125331818,1.57754465070243,1.62577181681747,1.61089825471893,1.57788642750397,1.6266371984016,1.56601106866535,1.60314216747681,1.58427490360955,1.6075532301667,1.65389132953185,1.61567887453261,1.6649776874836,1.66110086460456,2.0,Male
1.60087973353357,1.56601185690219,1.59727625479803,1.55220191372136,1.64297576044625,1.57492245938365,1.55238999034084,1.62246058146925,1.64075997288853,1.57379521046525,1.6146899670098,1.66013321418991,1.59714731131561,1.57516748675817,1.57213020527024,1.61228942296111,1.61781281428435,1.59026769316875,1.60618946906458,1.58874752567775,1.61747351804222,1.5863533571927,1.60536217923686,1.63085297315101,1.60693271711423,1.61300704672005,1.57117869782761,1.60902914896305,1.62263469337526,1.59358041255663,1.54973184505818,1.58768075784246,1.56944155928341,1.59239145227622,1.63621811515469,1.60139818090602,2.0,Male
1.60811739795181,1.64888823262898,1.59981622353421,1.60521973138579,1.59668609716776,1.61610616961508,1.68563135145008,1.6266339826224,1.62575289821226,1.68810085817556,1.7189165977271,1.62486292490275,1.66208137061699,1.64617226197645,1.66771524254556,1.61622998845767,1.70336951526992,1.6677041043556,1.57568766230504,1.55856746133893,1.58614017439705,1.55715844261569,1.62156280620502,1.64878233805619,1.64128336670226,1.63918928449497,1.65421177143254,1.61020519178993,1.57911070272271,1.60800013672288,1.62981038813702,1.66071181309721,1.66575772174224,1.65638748712836,1.58230023611442,1.59833490643918,2.0,Male
1.55976405787656,1.64113597735983,1.5591871748055,1.54469973078124,1.58748277364284,1.55492273354237,1.62404951584354,1.58521196854245,1.59310020430456,1.64597595340273,1.62956411707697,1.6766155086335,1.59692103667745,1.5596244556102,1.61398188749813,1.54518140676526,1.60497049189275,1.56799085618488,1.57314349228968,1.56479547173406,1.67502084758832,1.73107857752786,1.59369273943844,1.68949991723569,1.62161439780707,1.57331908133291,1.55262830452037,1.60498919175812,1.6173521730422,1.56999597352294,1.64208565428538,1.62843957349259,1.64798870744936,1.64943764606798,1.63829052839793,1.61406824533945,2.0,Male
1.68918322741641,1.65427717691261,1.49912039994804,1.61331739035995,1.61717264394674,1.58727911496482,1.62398651534254,1.68633237613559,1.63105521055434,1.5829001313122,1.63132421213804,1.67933653075515,1.56551777921292,1.67772352091229,1.63972130331517,1.6754010509563,1.59562721310511,1.61331679072188,1.61499707203909,1.57837390677919,1.60975723494825,1.54725220531849,1.62061818703315,1.68463888373556,1.67370263876355,1.6937361883782,1.56645346485123,1.62095443507543,1.63838430009467,1.56711770885518,1.67912180528567,1.68130920914301,1.68624648072319,1.65815030858052,1.65414352389696,1.66972334837208,2.0,Male
1.66298878289044,1.60300323853127,1.6045955390856,1.65239856883527,1.60226936149642,1.60632898114398,1.59363398691347,1.61864683428112,1.56184990924385,1.63510689226253,1.59804931417283,1.59324215659972,1.63690337588994,1.62991020272854,1.5886087943833,1.63496090747867,1.60498363890588,1.59558945823284,1.58002469904555,1.57371753042075,1.5601424807258,1.55184082070699,1.62264803773973,1.6024442997688,1.67151391749852,1.64478090604832,1.5539886009284,1.64206151301283,1.61506342137087,1.58561656414572,1.62874848911927,1.68737365191861,1.65812582029027,1.6635923425563,1.67373823420103,1.63390811214974,2.0,Male
1.58817411482867,1.61156656843725,1.68353840330819,1.69124347155375,1.59696726894313,1.64480489894176,1.56064029463308,1.59884719902397,1.6182521211581,1.59438174960499,1.62253032309716,1.64997799898616,1.60415885271821,1.66457597019418,1.56892798292046,1.60372196230138,1.59669577326755,1.52628583368518,1.4894820124344,1.555289532065,1.54976516498436,1.45316561095815,1.61888927074153,1.65409378883253,1.59284517438607,1.64717539537683,1.6015985565111,1.62848140097166,1.6175824081672,1.58248364845423,1.58697201132634,1.61466461943241,1.57722685686753,1.61993077398359,1.64238374247159,1.64521998435656,2.0,Male
1.65838058521074,1.66914321168216,1.55190168812832,1.56800441338918,1.62188028624399,1.57960809577352,1.65585554796422,1.65691724603925,1.62208231729027,1.60253448922774,1.58404798651683,1.57295166284545,1.60066110221313,1.59091458391587,1.63803029488897,1.64203235774234,1.56139651464047,1.54965548254155,1.55344632640669,1.56772758748326,1.55243372932179,1.61304609692616,1.63437094677726,1.6346559706492,1.62191494072545,1.58978913200485,1.5091201275904,1.63118489297819,1.64155610992353,1.46498882169816,1.5363769759503,1.56794833757484,1.59737864324167,1.59683162737686,1.63365054196481,1.67185461068534,2.0,Male
1.58774507616282,1.67815838963417,1.60846591522226,1.60834951031875,1.65096194473449,1.55563046006224,1.6687822176377,1.5961423817008,1.61479295592339,1.59487538755052,1.66163046997512,1.63817496276941,1.64470542246009,1.61628948105657,1.68944748005089,1.59383866193833,1.62659303568893,1.59533456515649,1.65345434197915,1.58983021875992,1.61092953297889,1.62897179167044,1.58088780319939,1.59949283003697,1.67569661880735,1.63989439833955,1.62937453433609,1.67324073597565,1.68725594901018,1.6291738759427,1.63712313841307,1.62888993527464,1.62578722090553,1.64133072201325,1.6194077699948,1.63000159359036,2.0,Male
1.63653720458754,1.59759163190209,1.58575187883052,1.55522002902787,1.58832520740788,1.51775685029301,1.56704891548632,1.54759003488243,1.55064445587539,1.63380886689171,1.48210928659951,1.58438122989541,1.58250400275558,1.64526301630799,1.5830931123539,1.5529663835275,1.53635144068261,1.59568662024276,1.50986389525932,1.52221590807314,1.60708604367766,1.55046114244741,1.52307042886917,1.58007965695898,1.57219179291778,1.61347936249342,1.56547564206999,1.54232800881421,1.6126903134485,1.58534371158661,1.49643832639024,1.49039285866066,1.58725122132046,1.56549466627561,1.54781726585004,1.59539954244131,2.0,Male
1.53266137723243,1.59891695117662,1.62703419272595,1.56152950288889,1.55762959677852,1.59902393664099,1.60184368037387,1.5940736993237,1.5437959170783,1.60877662825839,1.59867348609857,1.59423286715345,1.60789409220859,1.57309663693041,1.54180097294698,1.5927499325049,1.64349966779777,1.54025068030753,1.59636435817338,1.57504744535816,1.53694178973239,1.58994145169519,1.66234979510799,1.64329707857328,1.6371639688748,1.57358409347904,1.58191601139334,1.6003906750633,1.58670334538005,1.59014797490497,1.54236804817558,1.57927747416788,1.55363692708839,1.64039919624833,1.56388156873181,1.61437834547431,2.0,Male
1.56659276436525,1.61023114740269,1.60756370638597,1.55429824286212,1.57808824141039,1.6196869544943,1.55128727075406,1.59910796537704,1.59915937884726,1.61974741461581,1.56401012079967,1.57914043571901,1.63632605579541,1.56079125217627,1.52771535069042,1.61908070863069,1.56070962261198,1.52706911031521,1.62189387019387,1.49090666496047,1.47917325264112,1.56442726723575,1.54884435621872,1.51690327031939,1.59557199228575,1.5676374681292,1.50898107296244,1.54991841482322,1.51407270124077,1.60628816813407,1.5423126300923,1.53334068670867,1.56781965182231,1.53290966324237,1.56650851874571,1.60931999982827,2.0,Male
1.62000791274039,1.59071748203394,1.56511318478995,1.58946823976541,1.60149997335139,1.61785192368308,1.58411666261088,1.56564347620508,1.56231519442808,1.61826741796292,1.57301426591875,1.58762016325133,1.67586159741879,1.60564260567769,1.54722683523638,1.58839753683784,1.5229477709188,1.59788509135403,1.59076535752243,1.63201515780619,1.61316696329673,1.56663050597807,1.53241460241025,1.60993110170753,1.60761656500744,1.59339854687412,1.57478739617572,1.62761095551448,1.56430034557131,1.53388344848322,1.5615479007746,1.59954982845849,1.59720419923188,1.61418388389216,1.6015104460911,1.62888279973852,2.0,Male
1.62236763280941,1.62001216059334,1.51577741951374,1.61789122054171,1.53509843222458,1.59261356309716,1.58503030801677,1.60280406267561,1.56831906659808,1.56162916330777,1.59234541924565,1.6319775943092,1.56461570491844,1.53635148198348,1.59422526741003,1.63651253793627,1.47814043216715,1.59438116644723,1.53365190529901,1.63198562709933,1.62605284750009,1.69228129518487,1.59405234825747,1.66032342934907,1.5056890145969,1.57653137133954,1.57054393656966,1.60284144117986,1.53785525168247,1.65907349591013,1.68364119359533,1.64694975360865,1.65074402746724,1.62150544968803,1.60587228479014,1.59107837102823,2.0,Male
1.56388933828704,1.5283448799851,1.58444292284011,1.5677828226708,1.55153393629257,1.50457539018655,1.55472625829221,1.57135690568968,1.58079125638167,1.53063067758443,1.53519743714635,1.50267033061858,1.51928338751199,1.54196200881478,1.53177255665244,1.58036645861955,1.53527396029235,1.5844200689068,1.57545165481698,1.56347507993032,1.57952510821416,1.5497558514307,1.51434015541141,1.52466730432773,1.53460393467305,1.55203238785894,1.62874971377914,1.65425667573111,1.6084741655487,1.65005003139747,1.53761616469087,1.60829934260082,1.59388653501139,1.54991231576903,1.55739927445063,1.59650648280014,2.0,Male
1.60841927097466,1.57057698594213,1.64593647110927,1.52027607307148,1.60805016370083,1.58725484121661,1.49460185189856,1.58982750057587,1.5721185880241,1.61265219553551,1.5754711137782,1.5495954035799,1.5942586023218,1.60486896091727,1.56612150120125,1.57988338348026,1.63237015111136,1.63256273513273,1.54527227982148,1.6427940238064,1.56284734578268,1.52488470978695,1.53480910831013,1.521129609253,1.55124933783377,1.53635056395271,1.60434925737202,1.6140525403929,1.61758595605834,1.62077346693687,1.512577915917,1.58901965418172,1.58444414341069,1.59519753167585,1.53967840103951,1.64158421339547,2.0,Male
1.60833175845607,1.60783533878529,1.57498108479839,1.58005019473832,1.55826413849038,1.58391904786257,1.60975766234351,1.54617757302617,1.52493936328062,1.64971199402192,1.5920846464419,1.53264720383786,1.60560062457243,1.56256875272752,1.63279121957294,1.59395322527185,1.6058357303198,1.63788381849268,1.55101050803471,1.57830239748104,1.63561885671605,1.57035772589534,1.62485861326929,1.58436344218281,1.67263102346885,1.57057624428596,1.60061972963919,1.59430383430955,1.6053601475777,1.60303591274275,1.56811737272971,1.54308061565193,1.59964106628644,1.59665360289512,1.57442745029811,1.60726706326739,2.0,Male
1.55958610299613,1.55328269846179,1.55473781523883,1.5801151169236,1.55657699404096,1.59404411660537,1.52121525745345,1.56758367609711,1.63815865879802,1.53691687252338,1.57856473826113,1.5643767769582,1.56549957436084,1.51850057678689,1.5901475807445,1.62065956824469,1.60378643408554,1.57281852222991,1.52479123688262,1.52806889658254,1.58594112604428,1.51974488173284,1.55098756903468,1.57888587408354,1.6130327526215,1.63906825832613,1.51801913998811,1.61339543634728,1.62798280646093,1.50931821814953,1.54890844558815,1.56605028191216,1.55111658571294,1.57275611201995,1.61047116918881,1.60449625247869,2.0,Male
1.55706397270122,1.58141991302351,1.54387649234083,1.54365645410356,1.58146894248686,1.54868130333652,1.67220202500217,1.60832597513362,1.57750936229322,1.5999464340514,1.6326110371355,1.64898335110491,1.56163084688172,1.56598713844496,1.5823002466185,1.59596702785725,1.58823494026037,1.57819893478938,1.55917132485165,1.58376461797052,1.54360297550695,1.60958911046068,1.62299847607765,1.5551270426209,1.54058983238746,1.63596979736888,1.57166417148714,1.63175634486638,1.61147549581434,1.51445510631355,1.57742659158947,1.60618529152265,1.59324263835899,1.62046201855995,1.63748452604964,1.63786915021114,2.0,Male
